,user_id,session_date,session_duration_minutes,workout_module_used,calories_burned,completed_goal_checkin,signup_date,age,gender,goal,last_login_date,dropoff_flag,Age Group,sub_duration_days,goal_reached_numeric
2083,U0122,2025-06-07,15,Cardio,97.56,No,2025-05-05,32,M,Stay Active,2025-07-31,No,Mid,87,0
2084,U0122,2025-06-09,23,Strength,172.11,Yes,2025-05-05,32,M,Stay Active,2025-07-31,No,Mid,87,1
2085,U0122,2025-06-16,21,Stretching,133.61,No,2025-05-05,32,M,Stay Active,2025-07-31,No,Mid,87,0
2086,U0122,2025-06-21,31,Cardio,304.99,No,2025-05-05,32,M,Stay Active,2025-07-31,No,Mid,87,0
2087,U0122,2025-06-26,13,HIIT,70.66,Yes,2025-05-05,32,M,Stay Active,2025-07-31,No,Mid,87,1
2088,U0122,2025-06-27,26,Yoga,158.43,No,2025-05-05,32,M,Stay Active,2025-07-31,No,Mid,87,0
2089,U0122,2025-06-28,25,HIIT,230.57,Yes,2025-05-05,32,M,Stay Active,2025-07-31,No,Mid,87,1
2090,U0122,2025-07-06,81,Strength,779.75,Yes,2025-05-05,32,M,Stay Active,2025-07-31,No,Mid,87,1
2091,U0122,2025-07-14,27,Yoga,171.74,No,2025-05-05,32,M,Stay Active,2025-07-31,No,Mid,87,0
2092,U0122,2025-07-17,26,HIIT,161.76,No,2025-05-05,32,M,Stay Active,2025-07-31,No,Mid,87,0
2093,U0122,2025-07-21,75,Strength,633.82,No,2025-05-05,32,M,Stay Active,2025-07-31,No,Mid,87,0
2094,U0122,2025-07-29,21,HIIT,203.41,Yes,2025-05-05,32,M,Stay Active,2025-07-31,No,Mid,87,1
2095,U0122,2025-07-31,11,Cardio,76.19,Yes,2025-05-05,32,M,Stay Active,2025-07-31,No,Mid,87,1
2096,U0123,2025-05-01,27,Yoga,227.07,No,2025-05-01,37,F,Stay Active,2025-07-28,No,Mid,88,0
2097,U0123,2025-05-02,41,Stretching,240.24,Yes,2025-05-01,37,F,Stay Active,2025-07-28,No,Mid,88,1
2098,U0123,2025-06-03,49,Strength,405.86,Yes,2025-05-01,37,F,Stay Active,2025-07-28,No,Mid,88,1
2099,U0123,2025-06-20,59,Cardio,445.54,Yes,2025-05-01,37,F,Stay Active,2025-07-28,No,Mid,88,1
2100,U0123,2025-07-03,55,Cardio,367.72,Yes,2025-05-01,37,F,Stay Active,2025-07-28,No,Mid,88,1
2101,U0123,2025-07-05,36,HIIT,289.59,Yes,2025-05-01,37,F,Stay Active,2025-07-28,No,Mid,88,1
2102,U0123,2025-07-14,82,Cardio,632.1,Yes,2025-05-01,37,F,Stay Active,2025-07-28,No,Mid,88,1
2103,U0123,2025-07-17,49,Yoga,380.93,Yes,2025-05-01,37,F,Stay Active,2025-07-28,No,Mid,88,1
2104,U0123,2025-07-24,81,HIIT,664.08,Yes,2025-05-01,37,F,Stay Active,2025-07-28,No,Mid,88,1
2105,U0123,2025-07-28,51,Cardio,261.45,Yes,2025-05-01,37,F,Stay Active,2025-07-28,No,Mid,88,1
2106,U0124,2025-05-06,44,Strength,220.51,No,2025-05-06,23,F,Build Muscle,2025-07-28,No,Young,83,0
2107,U0124,2025-05-16,36,Yoga,198.77,Yes,2025-05-06,23,F,Build Muscle,2025-07-28,No,Young,83,1
2108,U0124,2025-05-23,49,Yoga,487.17,No,2025-05-06,23,F,Build Muscle,2025-07-28,No,Young,83,0
2109,U0124,2025-05-24,27,HIIT,136.44,Yes,2025-05-06,23,F,Build Muscle,2025-07-28,No,Young,83,1
2110,U0124,2025-05-28,75,Cardio,449.31,Yes,2025-05-06,23,F,Build Muscle,2025-07-28,No,Young,83,1
2111,U0124,2025-05-29,63,Strength,457.46,Yes,2025-05-06,23,F,Build Muscle,2025-07-28,No,Young,83,1
2112,U0124,2025-06-05,89,Cardio,703.82,Yes,2025-05-06,23,F,Build Muscle,2025-07-28,No,Young,83,1
2113,U0124,2025-06-06,30,HIIT,190.59,No,2025-05-06,23,F,Build Muscle,2025-07-28,No,Young,83,0
2114,U0124,2025-06-11,47,HIIT,463.57,Yes,2025-05-06,23,F,Build Muscle,2025-07-28,No,Young,83,1
2115,U0124,2025-06-24,76,HIIT,712.43,Yes,2025-05-06,23,F,Build Muscle,2025-07-28,No,Young,83,1
2116,U0124,2025-06-26,17,Stretching,134.83,No,2025-05-06,23,F,Build Muscle,2025-07-28,No,Young,83,0
2117,U0124,2025-07-08,76,HIIT,755.56,No,2025-05-06,23,F,Build Muscle,2025-07-28,No,Young,83,0
2118,U0124,2025-07-18,51,Stretching,499.93,No,2025-05-06,23,F,Build Muscle,2025-07-28,No,Young,83,0
2119,U0124,2025-07-21,68,Cardio,454.39,Yes,2025-05-06,23,F,Build Muscle,2025-07-28,No,Young,83,1
2120,U0124,2025-07-28,84,Cardio,500.14,Yes,2025-05-06,23,F,Build Muscle,2025-07-28,No,Young,83,1
2121,U0125,2025-05-06,35,Cardio,306.23,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2122,U0125,2025-05-08,65,HIIT,342.69,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2123,U0125,2025-05-15,63,HIIT,331.13,No,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,0
2124,U0125,2025-05-23,48,Yoga,387.37,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2125,U0125,2025-05-26,72,Cardio,704.62,No,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,0
2126,U0125,2025-06-18,42,Cardio,413.73,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2127,U0125,2025-06-20,48,Yoga,378.55,No,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,0
2128,U0125,2025-06-23,60,Cardio,489.22,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2129,U0125,2025-06-25,69,Stretching,510.85,No,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,0
2130,U0125,2025-06-26,78,Stretching,502.12,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2131,U0125,2025-06-29,15,Cardio,83.15,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2132,U0125,2025-06-30,87,HIIT,838.13,No,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,0
2133,U0125,2025-07-01,18,HIIT,107.64,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2134,U0125,2025-07-02,87,HIIT,507.56,No,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,0
2135,U0125,2025-07-03,43,Cardio,225.01,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2136,U0125,2025-07-04,56,Yoga,306.64,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2137,U0125,2025-07-08,53,Cardio,426.52,No,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,0
2138,U0125,2025-07-12,29,Strength,211.25,No,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,0
2139,U0125,2025-07-14,66,Cardio,478.66,No,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,0
2140,U0125,2025-07-15,57,Strength,339.45,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2141,U0125,2025-07-16,13,Yoga,125.52,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2142,U0125,2025-07-18,69,HIIT,668.38,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2143,U0125,2025-07-19,68,Strength,366.53,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2144,U0125,2025-07-23,15,HIIT,106.58,No,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,0
2145,U0125,2025-07-30,23,Yoga,129.21,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2146,U0125,2025-07-31,56,Cardio,307.21,Yes,2025-05-06,43,M,Stay Active,2025-07-31,No,Mid,86,1
2147,U0126,2025-05-13,60,Strength,575.63,Yes,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,1
2148,U0126,2025-05-14,43,HIIT,318.33,Yes,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,1
2149,U0126,2025-05-24,13,Strength,92.39,Yes,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,1
2150,U0126,2025-05-26,68,Yoga,575.65,No,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,0
2151,U0126,2025-06-04,37,Cardio,277.12,Yes,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,1
2152,U0126,2025-06-09,35,Yoga,253.5,Yes,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,1
2153,U0126,2025-06-10,81,Stretching,706.45,No,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,0
2154,U0126,2025-06-21,52,Strength,503.18,No,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,0
2155,U0126,2025-06-25,33,Yoga,235.55,Yes,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,1
2156,U0126,2025-06-26,79,Stretching,644.28,No,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,0
2157,U0126,2025-06-28,61,Yoga,464.91,Yes,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,1
2158,U0126,2025-07-09,82,Cardio,529.76,Yes,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,1
2159,U0126,2025-07-16,49,Stretching,414.51,No,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,0
2160,U0126,2025-07-22,29,Cardio,267.17,Yes,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,1
2161,U0126,2025-07-27,13,Strength,90.03,No,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,0
2162,U0126,2025-07-31,61,Yoga,589.21,Yes,2025-05-13,26,M,Lose Weight,2025-07-31,No,Mid,79,1
2163,U0127,2025-05-11,30,Cardio,189.15,No,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,0
2164,U0127,2025-05-14,52,HIIT,410.65,No,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,0
2165,U0127,2025-05-17,86,Stretching,817.29,Yes,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,1
2166,U0127,2025-05-23,84,HIIT,729.39,No,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,0
2167,U0127,2025-05-24,56,Cardio,332.29,No,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,0
2168,U0127,2025-05-25,68,Cardio,344.71,Yes,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,1
2169,U0127,2025-05-26,37,Strength,296.55,No,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,0
2170,U0127,2025-05-31,79,Stretching,576.38,Yes,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,1
2171,U0127,2025-06-02,65,Cardio,378.44,Yes,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,1
2172,U0127,2025-06-03,51,HIIT,474.89,Yes,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,1
2173,U0127,2025-06-05,51,Yoga,259.35,Yes,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,1
2174,U0127,2025-06-08,60,Strength,300.74,No,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,0
2175,U0127,2025-06-13,84,Strength,586.01,Yes,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,1
2176,U0127,2025-06-15,54,Stretching,515.37,No,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,0
2177,U0127,2025-06-19,41,HIIT,219.66,Yes,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,1
2178,U0127,2025-06-22,25,HIIT,227.77,Yes,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,1
2179,U0127,2025-06-23,53,Stretching,371.85,No,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,0
2180,U0127,2025-06-27,72,Stretching,576.54,Yes,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,1
2181,U0127,2025-06-29,77,Cardio,548.99,No,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,0
2182,U0127,2025-07-05,11,Yoga,82.09,Yes,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,1
2183,U0127,2025-07-06,46,Cardio,246.59,No,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,0
2184,U0127,2025-07-13,63,Cardio,598.28,No,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,0
2185,U0127,2025-07-16,24,Cardio,226.58,Yes,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,1
2186,U0127,2025-07-19,30,Strength,154.0,Yes,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,1
2187,U0127,2025-07-21,31,Stretching,229.95,No,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,0
2188,U0127,2025-07-25,55,Stretching,497.88,Yes,2025-05-11,41,F,Stay Active,2025-07-25,No,Mid,75,1
2189,U0128,2025-05-20,75,Strength,679.73,Yes,2025-05-20,37,M,Build Muscle,2025-07-17,Yes,Mid,58,1
2190,U0128,2025-05-24,26,Yoga,145.51,Yes,2025-05-20,37,M,Build Muscle,2025-07-17,Yes,Mid,58,1
2191,U0128,2025-06-01,34,Strength,203.79,Yes,2025-05-20,37,M,Build Muscle,2025-07-17,Yes,Mid,58,1
2192,U0128,2025-07-11,24,Yoga,173.06,Yes,2025-05-20,37,M,Build Muscle,2025-07-17,Yes,Mid,58,1
2193,U0128,2025-07-12,58,Strength,553.75,Yes,2025-05-20,37,M,Build Muscle,2025-07-17,Yes,Mid,58,1
2194,U0128,2025-07-17,61,Strength,397.99,Yes,2025-05-20,37,M,Build Muscle,2025-07-17,Yes,Mid,58,1
2195,U0129,2025-05-11,39,Strength,324.91,Yes,2025-05-11,22,F,Lose Weight,2025-07-30,No,Young,80,1
2196,U0129,2025-05-17,88,HIIT,743.93,No,2025-05-11,22,F,Lose Weight,2025-07-30,No,Young,80,0
2197,U0129,2025-05-24,85,Stretching,600.8,No,2025-05-11,22,F,Lose Weight,2025-07-30,No,Young,80,0
2198,U0129,2025-06-01,27,HIIT,143.11,Yes,2025-05-11,22,F,Lose Weight,2025-07-30,No,Young,80,1
2199,U0129,2025-06-05,34,Cardio,225.2,No,2025-05-11,22,F,Lose Weight,2025-07-30,No,Young,80,0
2200,U0129,2025-06-13,60,Yoga,485.96,Yes,2025-05-11,22,F,Lose Weight,2025-07-30,No,Young,80,1
2201,U0129,2025-06-25,15,HIIT,88.16,No,2025-05-11,22,F,Lose Weight,2025-07-30,No,Young,80,0
2202,U0129,2025-06-29,79,Cardio,496.08,No,2025-05-11,22,F,Lose Weight,2025-07-30,No,Young,80,0
2203,U0129,2025-07-12,48,Strength,322.97,No,2025-05-11,22,F,Lose Weight,2025-07-30,No,Young,80,0
2204,U0129,2025-07-18,59,Strength,314.53,Yes,2025-05-11,22,F,Lose Weight,2025-07-30,No,Young,80,1
2205,U0129,2025-07-25,87,Stretching,604.65,Yes,2025-05-11,22,F,Lose Weight,2025-07-30,No,Young,80,1
2206,U0129,2025-07-29,64,Cardio,404.18,Yes,2025-05-11,22,F,Lose Weight,2025-07-30,No,Young,80,1
2207,U0129,2025-07-30,46,Cardio,350.72,Yes,2025-05-11,22,F,Lose Weight,2025-07-30,No,Young,80,1
2208,U0130,2025-05-03,24,Yoga,173.34,Yes,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,1
2209,U0130,2025-05-05,59,Strength,462.74,No,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,0
2210,U0130,2025-05-07,33,Cardio,288.85,Yes,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,1
2211,U0130,2025-05-09,28,Cardio,228.48,Yes,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,1
2212,U0130,2025-05-10,65,Strength,325.46,No,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,0
2213,U0130,2025-05-15,52,HIIT,374.22,Yes,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,1
2214,U0130,2025-05-23,31,HIIT,245.56,Yes,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,1
2215,U0130,2025-05-28,50,Cardio,497.84,Yes,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,1
2216,U0130,2025-05-30,20,Cardio,149.95,Yes,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,1
2217,U0130,2025-06-02,70,Strength,638.63,No,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,0
2218,U0130,2025-06-13,22,Cardio,153.77,Yes,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,1
2219,U0130,2025-06-16,56,HIIT,375.79,No,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,0
2220,U0130,2025-06-19,41,HIIT,232.1,Yes,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,1
2221,U0130,2025-06-24,27,Stretching,150.82,No,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,0
2222,U0130,2025-06-30,40,HIIT,212.07,Yes,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,1
2223,U0130,2025-07-06,59,Cardio,430.0,Yes,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,1
2224,U0130,2025-07-07,14,Strength,115.31,No,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,0
2225,U0130,2025-07-12,63,Strength,586.87,Yes,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,1
2226,U0130,2025-07-18,24,Stretching,193.41,No,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,0
2227,U0130,2025-07-20,54,Yoga,342.07,No,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,0
2228,U0130,2025-07-25,52,Cardio,425.11,Yes,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,1
2229,U0130,2025-07-31,82,Cardio,548.64,No,2025-05-03,53,M,Lose Weight,2025-07-31,No,Adult,89,0
2230,U0131,2025-05-10,37,Cardio,239.17,Yes,2025-05-10,50,F,Stay Active,2025-07-28,No,Adult,79,1
2231,U0131,2025-06-05,24,Stretching,158.26,Yes,2025-05-10,50,F,Stay Active,2025-07-28,No,Adult,79,1
2232,U0131,2025-06-16,18,Cardio,110.5,Yes,2025-05-10,50,F,Stay Active,2025-07-28,No,Adult,79,1
2233,U0131,2025-06-20,32,Strength,300.65,Yes,2025-05-10,50,F,Stay Active,2025-07-28,No,Adult,79,1
2234,U0131,2025-06-28,53,Cardio,383.91,No,2025-05-10,50,F,Stay Active,2025-07-28,No,Adult,79,0
2235,U0131,2025-07-05,81,Stretching,470.91,No,2025-05-10,50,F,Stay Active,2025-07-28,No,Adult,79,0
2236,U0131,2025-07-25,22,Cardio,111.83,No,2025-05-10,50,F,Stay Active,2025-07-28,No,Adult,79,0
2237,U0131,2025-07-28,19,Cardio,146.15,No,2025-05-10,50,F,Stay Active,2025-07-28,No,Adult,79,0
2238,U0132,2025-05-01,70,HIIT,607.27,Yes,2025-05-01,30,M,Lose Weight,2025-07-25,No,Mid,85,1
2239,U0132,2025-05-05,29,Strength,159.55,Yes,2025-05-01,30,M,Lose Weight,2025-07-25,No,Mid,85,1
2240,U0132,2025-05-07,33,Strength,283.51,Yes,2025-05-01,30,M,Lose Weight,2025-07-25,No,Mid,85,1
2241,U0132,2025-05-18,56,Stretching,540.18,No,2025-05-01,30,M,Lose Weight,2025-07-25,No,Mid,85,0
2242,U0132,2025-05-23,35,HIIT,211.99,No,2025-05-01,30,M,Lose Weight,2025-07-25,No,Mid,85,0
2243,U0132,2025-05-26,50,Yoga,328.84,Yes,2025-05-01,30,M,Lose Weight,2025-07-25,No,Mid,85,1
2244,U0132,2025-06-01,41,Cardio,295.59,Yes,2025-05-01,30,M,Lose Weight,2025-07-25,No,Mid,85,1
2245,U0132,2025-06-02,86,Cardio,677.4,Yes,2025-05-01,30,M,Lose Weight,2025-07-25,No,Mid,85,1
2246,U0132,2025-06-04,42,Yoga,349.75,No,2025-05-01,30,M,Lose Weight,2025-07-25,No,Mid,85,0
2247,U0132,2025-06-17,20,Strength,122.18,Yes,2025-05-01,30,M,Lose Weight,2025-07-25,No,Mid,85,1
2248,U0132,2025-06-20,25,Strength,161.27,Yes,2025-05-01,30,M,Lose Weight,2025-07-25,No,Mid,85,1
2249,U0132,2025-06-24,28,Cardio,247.35,Yes,2025-05-01,30,M,Lose Weight,2025-07-25,No,Mid,85,1
2250,U0132,2025-07-17,41,HIIT,354.18,No,2025-05-01,30,M,Lose Weight,2025-07-25,No,Mid,85,0
2251,U0132,2025-07-20,76,Strength,431.48,No,2025-05-01,30,M,Lose Weight,2025-07-25,No,Mid,85,0
2252,U0132,2025-07-25,29,HIIT,184.98,Yes,2025-05-01,30,M,Lose Weight,2025-07-25,No,Mid,85,1
2253,U0133,2025-05-05,62,HIIT,343.89,Yes,2025-05-05,20,M,Lose Weight,2025-07-25,No,Young,81,1
2254,U0133,2025-05-15,85,Cardio,779.88,No,2025-05-05,20,M,Lose Weight,2025-07-25,No,Young,81,0
2255,U0133,2025-06-09,87,Cardio,466.98,Yes,2025-05-05,20,M,Lose Weight,2025-07-25,No,Young,81,1
2256,U0133,2025-06-12,58,HIIT,492.39,Yes,2025-05-05,20,M,Lose Weight,2025-07-25,No,Young,81,1
2257,U0133,2025-06-15,56,Cardio,435.31,No,2025-05-05,20,M,Lose Weight,2025-07-25,No,Young,81,0
2258,U0133,2025-06-16,69,Strength,652.1,Yes,2025-05-05,20,M,Lose Weight,2025-07-25,No,Young,81,1
2259,U0133,2025-06-26,17,HIIT,161.23,No,2025-05-05,20,M,Lose Weight,2025-07-25,No,Young,81,0
2260,U0133,2025-07-04,53,Cardio,505.5,Yes,2025-05-05,20,M,Lose Weight,2025-07-25,No,Young,81,1
2261,U0133,2025-07-14,17,Strength,145.6,No,2025-05-05,20,M,Lose Weight,2025-07-25,No,Young,81,0
2262,U0133,2025-07-15,25,HIIT,136.96,Yes,2025-05-05,20,M,Lose Weight,2025-07-25,No,Young,81,1
2263,U0133,2025-07-17,53,Strength,328.06,Yes,2025-05-05,20,M,Lose Weight,2025-07-25,No,Young,81,1
2264,U0133,2025-07-23,16,Stretching,104.57,No,2025-05-05,20,M,Lose Weight,2025-07-25,No,Young,81,0
2265,U0133,2025-07-25,89,Strength,473.83,Yes,2025-05-05,20,M,Lose Weight,2025-07-25,No,Young,81,1
2266,U0134,2025-05-09,51,Strength,331.97,Yes,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,1
2267,U0134,2025-05-22,84,Yoga,582.96,Yes,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,1
2268,U0134,2025-05-24,87,Cardio,503.57,No,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,0
2269,U0134,2025-05-25,26,Cardio,208.33,Yes,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,1
2270,U0134,2025-05-27,27,Cardio,158.56,Yes,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,1
2271,U0134,2025-06-04,65,HIIT,570.96,Yes,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,1
2272,U0134,2025-06-07,24,Strength,147.76,No,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,0
2273,U0134,2025-06-09,63,HIIT,364.17,Yes,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,1
2274,U0134,2025-06-11,70,HIIT,461.65,Yes,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,1
2275,U0134,2025-06-12,52,Strength,261.47,Yes,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,1
2276,U0134,2025-06-14,71,Cardio,448.11,No,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,0
2277,U0134,2025-06-16,88,Yoga,552.81,No,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,0
2278,U0134,2025-06-20,75,Strength,665.61,Yes,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,1
2279,U0134,2025-06-22,22,HIIT,211.54,No,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,0
2280,U0134,2025-06-25,31,Yoga,231.05,No,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,0
2281,U0134,2025-06-28,32,Cardio,240.63,Yes,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,1
2282,U0134,2025-06-29,61,HIIT,406.93,No,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,0
2283,U0134,2025-07-07,64,Yoga,586.17,No,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,0
2284,U0134,2025-07-13,86,HIIT,590.62,No,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,0
2285,U0134,2025-07-14,25,Cardio,222.06,No,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,0
2286,U0134,2025-07-15,45,Strength,370.89,No,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,0
2287,U0134,2025-07-16,39,Cardio,273.81,No,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,0
2288,U0134,2025-07-22,24,Cardio,208.01,No,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,0
2289,U0134,2025-07-23,88,Cardio,523.54,Yes,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,1
2290,U0134,2025-07-25,57,Stretching,379.77,Yes,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,1
2291,U0134,2025-07-27,50,HIIT,370.89,No,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,0
2292,U0134,2025-07-29,13,Yoga,70.84,Yes,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,1
2293,U0134,2025-07-31,87,Cardio,620.99,Yes,2025-05-09,38,M,Stay Active,2025-07-31,No,Mid,83,1
2294,U0135,2025-05-15,10,Cardio,96.89,Yes,2025-05-15,32,F,Build Muscle,2025-07-27,No,Mid,73,1
2295,U0135,2025-05-23,36,HIIT,255.48,Yes,2025-05-15,32,F,Build Muscle,2025-07-27,No,Mid,73,1
2296,U0135,2025-06-02,60,Cardio,489.41,Yes,2025-05-15,32,F,Build Muscle,2025-07-27,No,Mid,73,1
2297,U0135,2025-06-04,19,HIIT,145.52,Yes,2025-05-15,32,F,Build Muscle,2025-07-27,No,Mid,73,1
2298,U0135,2025-06-18,64,HIIT,483.78,Yes,2025-05-15,32,F,Build Muscle,2025-07-27,No,Mid,73,1
2299,U0135,2025-06-26,23,Cardio,173.24,No,2025-05-15,32,F,Build Muscle,2025-07-27,No,Mid,73,0
2300,U0135,2025-07-07,38,HIIT,213.0,Yes,2025-05-15,32,F,Build Muscle,2025-07-27,No,Mid,73,1
2301,U0135,2025-07-16,53,Cardio,375.83,Yes,2025-05-15,32,F,Build Muscle,2025-07-27,No,Mid,73,1
2302,U0135,2025-07-19,56,Strength,522.04,Yes,2025-05-15,32,F,Build Muscle,2025-07-27,No,Mid,73,1
2303,U0135,2025-07-22,83,Yoga,486.91,Yes,2025-05-15,32,F,Build Muscle,2025-07-27,No,Mid,73,1
2304,U0135,2025-07-27,88,Strength,762.66,Yes,2025-05-15,32,F,Build Muscle,2025-07-27,No,Mid,73,1
